tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,C_ROJAS:Zone Electric Equipment Electric Power [W](TimeStep),C_ROJAS:Zone Electric Equipment Total Heating Rate [W](TimeStep),C_1:Zone Mean Air Temperature [C](TimeStep),C_2:Zone Mean Air Temperature [C](TimeStep),Ti,T_1:Zone Mean Air Temperature [C](TimeStep),T_2:Zone Mean Air Temperature [C](TimeStep),T_ROJAS:Zone Mean Air Temperature [C](TimeStep)
2019-06-12 00:50:00,25.0,49.0,87644.0,2.1,234.0,0.0,0.0,-47.90770014981712,0.0,0.0,27.222061725938648,26.685922581480302,27.478313143800193,26.32522945677957,26.17654891759629,26.65869984134624
2019-06-12 01:00:00,24.9,51.0,87647.0,0.4,278.0,0.0,0.0,-47.64452715820293,0.0,0.0,27.330895903201228,26.763137544042507,27.541779051761235,26.561619881104132,26.40285901654489,26.89108068696084
2019-06-12 01:10:00,24.8,48.0,87642.0,2.2,152.0,0.0,0.0,-47.243396940866354,0.0,0.0,27.180819723770636,26.633901945288038,27.394628830602326,26.23136699194125,26.080057494346434,26.5406308855298
2019-06-12 01:20:00,24.9,47.0,87645.0,2.3,127.0,0.0,0.0,-46.70815219071347,0.0,0.0,27.02480694355381,26.49659845232727,27.232294789665787,26.152129707944212,26.00603455236023,26.438462358725534
2019-06-12 01:30:00,24.9,48.0,87652.0,0.7,154.0,0.0,0.0,-46.0437025806596,0.0,0.0,27.14855107539868,26.58568763568811,27.307906878246825,26.45594687097345,26.295888561631003,26.741772836403193
2019-06-12 01:40:00,24.8,49.0,87650.0,1.0,153.0,0.0,0.0,-45.25581708421904,0.0,0.0,27.160476053952756,26.59012902607329,27.29680360486667,26.361498132830576,26.20219820837481,26.63333083072535
2019-06-12 01:50:00,24.8,48.0,87646.0,1.6,121.0,0.0,0.0,-44.350902366152496,0.0,0.0,27.048130568689857,26.49089288226071,27.180174569927768,26.17822705248409,26.023754514479432,26.432766337826056
2019-06-12 02:00:00,24.9,48.0,87628.0,1.4,124.0,0.0,0.0,-43.335784345155055,0.0,0.0,27.01365414509016,26.455403466517023,27.123593346235882,26.256963831856442,26.099645144564864,26.498965074298958
2019-06-12 02:10:00,24.8,49.0,87636.0,1.5,124.0,0.0,0.0,-42.21750652335073,0.0,0.0,26.959711689010238,26.40245499808055,27.055180959099054,26.15977687989615,26.003372559160763,26.388223736325564
2019-06-12 02:20:00,24.7,49.0,87630.0,1.4,105.0,0.0,0.0,-41.003154283803674,0.0,0.0,26.92309600203959,26.360530306078612,27.00074828330118,26.123191589903307,25.965503207546934,26.339957501218127
2019-06-12 02:30:00,24.6,50.0,87622.0,1.4,114.0,0.0,0.0,-39.699709986825525,0.0,0.0,26.883791762689718,26.319712656770772,26.94493770219544,26.059592622329646,25.90313961755223,26.26367188427599
2019-06-12 02:40:00,24.6,51.0,87624.0,2.2,96.0,0.0,0.0,-38.31393997994771,0.0,0.0,26.78899211934441,26.233155161387728,26.844637273322803,25.896289588862157,25.74404582420978,26.084017563309942
