tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti
2019-05-27 02:50:00,22.2,67.0,1.1,307.0,0.0,0.0,-37.914870160433885,26.61463022670141
2019-05-27 03:00:00,22.3,72.0,1.6,310.0,0.0,0.0,-36.31614105305697,26.65091871229495
2019-05-27 03:10:00,21.5,73.0,3.0,350.0,0.0,0.0,-34.655508340669016,26.30477320205012
2019-05-27 03:20:00,21.6,68.0,2.0,36.0,0.0,0.0,-32.93840443667582,26.251760441152047
2019-05-27 03:30:00,22.0,68.0,1.0,300.0,0.0,0.0,-31.16980311070755,26.38959547553733
2019-05-27 03:40:00,21.9,65.0,0.9,333.0,0.0,0.0,-29.35424000461675,26.455891811986014
2019-05-27 03:50:00,22.0,70.0,0.7,50.0,0.0,0.0,-27.49583878743269,26.387886962701522
2019-05-27 04:00:00,21.7,72.0,1.3,3.0,0.0,0.0,-25.598340398716974,26.308689689971747
2019-05-27 04:10:00,21.7,65.0,0.7,321.0,0.0,0.0,-23.66513350652711,26.212535431805378
2019-05-27 04:20:00,22.0,69.0,0.8,77.0,0.0,0.0,-21.699284857201558,26.190868829631086
2019-05-27 04:30:00,21.8,72.0,0.7,37.0,0.0,0.0,-19.703568625795487,26.18466968441661
2019-05-27 04:40:00,21.8,71.0,0.4,73.0,0.0,0.0,-17.68049420324039,26.12185233187082
2019-05-27 04:50:00,21.9,65.0,0.8,79.0,0.0,0.0,-15.632332097161918,26.060242576858887
2019-05-27 05:00:00,22.4,66.0,0.6,311.0,0.0,0.0,-13.561137795435931,26.043633604566804
2019-05-27 05:10:00,22.4,69.0,0.3,324.0,0.0,0.0,-11.468773560726767,26.06002916075437
2019-05-27 05:20:00,22.1,72.0,0.9,72.0,0.0,0.0,-9.356928203612588,25.981681003720727
2019-05-27 05:30:00,21.8,75.0,1.0,46.0,0.0,0.0,-7.22713493205395,25.88018766244693
2019-05-27 05:40:00,21.6,72.0,1.3,322.0,0.0,0.0,-5.080787404154185,25.74937971413673
2019-05-27 05:50:00,21.6,68.0,1.4,356.0,0.0,0.0,-2.919154125667712,25.62872366594369
2019-05-27 06:00:00,21.7,71.0,1.3,359.0,0.0,0.0,-0.7433913382089399,25.59379652906004
2019-05-27 06:10:00,21.6,69.0,0.8,39.0,0.1071,0.0,1.4454454579826033,25.6017769730696
2019-05-27 06:20:00,21.9,69.0,0.5,304.0,1.9865,3.2076,3.6463912090958086,25.604593507963894
2019-05-27 06:30:00,22.1,70.0,0.2,72.0,5.4502,9.1415,5.8585621116226925,25.621021777395573
2019-05-27 06:40:00,22.3,72.0,0.6,316.0,18.7972,42.782,8.081147395873268,25.63430010263314
2019-05-27 06:50:00,22.2,72.0,0.3,81.0,35.918,103.8584,10.313401980135474,25.62476760871642
2019-05-27 07:00:00,22.4,73.0,0.7,315.0,49.288000000000004,157.8917,12.554639896493413,25.638126470623924
2019-05-27 07:10:00,22.6,70.0,0.3,282.0,56.528999999999996,88.8708,14.80422839879656,25.679115918727177
2019-05-27 07:20:00,22.8,69.0,0.5,314.0,71.212,52.7302,17.061582671998913,25.69405241918045
2019-05-27 07:30:00,23.1,70.0,0.8,185.0,92.95700000000001,247.8748,19.32616106992305,25.753318011114864
2019-05-27 07:40:00,23.9,62.0,1.2,160.0,103.12,302.8119,21.59746081535964,25.903527719717307
2019-05-27 07:50:00,24.5,61.0,1.3,167.0,117.77,288.3066,23.875014102218536,26.05207737486905
2019-05-27 08:00:00,24.2,59.0,2.0,137.0,120.83,79.0058,26.158384544130424,26.036757674072494
2019-05-27 08:10:00,24.1,56.0,1.4,126.0,145.21,66.7999,28.447163917354196,26.268754815580873
2019-05-27 08:20:00,24.2,54.0,1.3,171.0,146.28,57.4187,30.74096914791689,26.359717367656987
2019-05-27 08:30:00,24.1,53.0,1.3,185.0,151.41,182.6065,33.039439493347054,26.404887053869828
2019-05-27 08:40:00,24.4,52.0,2.0,203.0,178.82,395.8621,35.34223386776056,26.487162305681117
2019-05-27 08:50:00,24.7,52.0,2.1,200.0,172.71,520.3309,37.64902825479835,26.59536590852219
2019-05-27 09:00:00,24.9,51.0,0.7,338.0,202.21,456.4761,39.959513145026314,26.759849564409016
2019-05-27 09:10:00,25.3,49.0,1.7,230.0,200.2,420.6081,42.273390921361425,27.175065345992646
2019-05-27 09:20:00,25.6,51.0,0.5,278.0,184.48,539.1481,44.59037309547053,27.34418391719731
2019-05-27 09:30:00,25.6,49.0,1.0,188.0,179.38,549.9507,46.91017726601489,27.439525661213032
2019-05-27 09:40:00,25.9,49.0,1.7,229.0,175.04,639.8889,49.232523619738075,27.50456353061836
2019-05-27 09:50:00,25.4,49.0,1.9,229.0,172.44,633.2125,51.55713071810979,27.518635689251173
2019-05-27 10:00:00,25.4,49.0,1.2,319.0,172.29,654.5746,53.88371018740836,27.536977723659202
2019-05-27 10:10:00,25.9,45.0,2.3,187.0,172.66,622.8368,56.2119597268516,27.601945970548343
2019-05-27 10:20:00,26.6,43.0,1.9,100.0,184.13,668.7426,58.54155350984903,27.744937163759996
2019-05-27 10:30:00,27.0,41.0,2.7,135.0,187.56,714.2583,60.87212846913617,27.902217201989746
2019-05-27 10:40:00,27.3,43.0,1.6,211.0,91.05,770.3779,63.20326391570937,28.0316231466076
2019-05-27 10:50:00,27.1,40.0,2.7,199.0,8.03,771.7141,65.53445001211608,28.058753495176372
2019-05-27 11:00:00,27.3,38.0,3.6,197.0,0.0,772.893,67.86503687541543,28.061564521978326
2019-05-27 11:10:00,28.1,37.0,1.9,229.0,0.0,773.9258,70.19414841198089,28.22571377302973
2019-05-27 11:20:00,27.6,36.0,0.9,147.0,0.0,774.8218,72.52052822972715,28.3261415351281
2019-05-27 11:30:00,28.3,34.0,3.2,174.0,0.0,775.5887,74.84224546354795,28.420082057645985
2019-05-27 11:40:00,28.8,34.0,1.4,129.0,0.0,776.2331,77.15608601794277,28.575652520997263
2019-05-27 11:50:00,28.7,33.0,1.8,223.0,0.0,776.7604,79.45615658137741,28.673803472646732
2019-05-27 12:00:00,29.2,34.0,2.3,151.0,0.0,777.1748,81.73021790190579,28.78921691787663
2019-05-27 12:10:00,29.5,34.0,2.2,87.0,0.0,777.4797,83.94807604276039,28.904219049488834
2019-05-27 12:20:00,29.2,34.0,2.5,226.0,0.0,777.6775,86.01386947295032,28.98093483195793
2019-05-27 12:30:00,29.2,33.0,2.6,272.0,0.0,777.7697,87.51317524352335,29.03740986251785
2019-05-27 12:40:00,29.4,33.0,2.0,300.0,0.0,777.7571,87.25899039864706,29.12180783692635
2019-05-27 12:50:00,28.9,35.0,1.9,325.0,0.0,777.6395,85.54181104512813,29.150656171360282
2019-05-27 13:00:00,29.2,33.0,2.4,231.0,0.0,777.4161,83.4221218927576,29.202925069288426
2019-05-27 13:10:00,29.6,33.0,4.4,204.0,0.0,777.0851,81.18597781161388,29.3216959581634
2019-05-27 13:20:00,29.8,33.0,2.7,182.0,0.0,776.6438,78.90390955507927,29.417699121469592
2019-05-27 13:30:00,30.0,33.0,2.0,284.0,0.0,776.0887,76.59974251645349,29.458078198398766
2019-05-27 13:40:00,30.5,32.0,2.8,188.0,0.0,775.4153,74.28360284573495,29.56131464442953
2019-05-27 13:50:00,31.1,32.0,5.0,209.0,0.0,774.618,71.96053203486825,29.79025712540066
2019-05-27 14:00:00,30.4,32.0,2.4,107.0,0.0,773.6899,69.63335010150753,29.747212028560945
2019-05-27 14:10:00,30.7,32.0,2.4,187.0,0.0,772.6228,67.3037862191183,29.34536018962243
2019-05-27 14:20:00,31.4,31.0,3.5,168.0,0.0,771.4069999999999,64.9729853797611,29.48129329755019
2019-05-27 14:30:00,31.4,31.0,5.4,191.0,0.0,770.0312,62.64175845883151,29.717159087899784
2019-05-27 14:40:00,31.4,32.0,2.5,119.0,0.0,768.4818,60.31071543573649,29.61377631262687
2019-05-27 14:50:00,31.8,31.0,3.3,173.0,0.0,766.7427,57.98034094254121,29.618698283726502
2019-05-27 15:00:00,31.6,31.0,3.3,144.0,0.0,764.7956,55.65103942866969,29.684995861806396
2019-05-27 15:10:00,31.8,31.0,2.9,187.0,0.0,762.6181,53.32316343622893,30.04026722214513
2019-05-27 15:20:00,31.8,32.0,2.5,197.0,0.0,760.1842,50.99703205967206,30.07676752241953
2019-05-27 15:30:00,31.4,30.0,3.5,156.0,0.0,757.4628,48.67294348594506,30.09006877776536
2019-05-27 15:40:00,32.3,31.0,1.4,115.0,0.0,754.4169,46.35118385496965,30.06727298216504
2019-05-27 15:50:00,32.3,30.0,1.5,118.0,0.0,751.0017,44.03203377769686,30.053319846676665
2019-05-27 16:00:00,32.3,31.0,3.0,191.0,0.0,747.1634,41.715773337787795,30.20145197333873
2019-05-27 16:10:00,31.7,31.0,1.0,183.0,0.0,580.5912,39.40268610367725,30.11831218036168
2019-05-27 16:20:00,31.8,31.0,1.4,190.0,0.0,551.7886,37.093062497417634,30.04561588745889
2019-05-27 16:30:00,31.9,31.0,1.8,205.0,0.0,725.2026,34.787202755332935,30.113098567661186
2019-05-27 16:40:00,31.8,31.0,1.3,232.0,0.0,726.0026,32.48541964537069,30.135214958456015
2019-05-27 16:50:00,32.2,30.0,0.7,187.0,0.0,718.6751,30.18804106121918,30.15130424943328
2019-05-27 17:00:00,32.1,31.0,1.5,244.0,0.0,710.177,27.89541258440865,30.2182471109946
2019-05-27 17:10:00,31.5,31.0,1.9,203.0,0.0,691.8857,25.60790008710882,30.26304948368055
2019-05-27 17:20:00,31.6,30.0,1.0,112.0,0.0,578.3909,23.32589243670978,30.256899460306247
2019-05-27 17:30:00,32.5,30.0,2.0,148.0,0.0,674.368,21.049804356373006,30.368775774795495
2019-05-27 17:40:00,32.3,31.0,1.5,217.0,0.0,657.2141,18.780079492193373,30.48315368789461
2019-05-27 17:50:00,31.8,32.0,0.8,249.0,0.0,499.9242,16.517193736547192,30.41721606399531
2019-05-27 18:00:00,31.2,33.0,1.8,208.0,0.0,435.1117,14.261658858060574,30.371893861950394
2019-05-27 18:10:00,31.2,33.0,1.7,200.0,0.0,488.4911,12.01402649105621,29.94725529739883
2019-05-27 18:20:00,31.0,34.0,1.7,216.0,0.0,512.9648,9.774892541099618,29.889295076357488
2019-05-27 18:30:00,30.8,34.0,1.4,202.0,0.0,460.3654,7.544902068227443,29.867403506719214
2019-05-27 18:40:00,30.9,34.0,1.6,227.0,0.0,380.269,5.324754715505686,29.85206646778277
2019-05-27 18:50:00,30.8,35.0,1.4,238.0,0.0,248.9069,3.1152107576627106,29.8199610124168
2019-05-27 19:00:00,30.5,36.0,1.9,245.0,0.0,5.6877,0.9170978526029392,29.757934499258628
2019-05-27 19:10:00,30.3,38.0,2.9,242.0,0.0,0.0,-1.2686814124697616,29.663509687943126
2019-05-27 19:20:00,30.2,39.0,3.8,226.0,0.0,0.0,-3.4411410789602708,29.619653386335983
2019-05-27 19:30:00,29.9,42.0,3.0,239.0,0.0,0.0,-5.599202367372071,29.540112441117273
2019-05-27 19:40:00,29.6,44.0,3.2,234.0,0.0,0.0,-7.741683098773862,29.436168850205227
2019-05-27 19:50:00,29.4,45.0,2.6,229.0,0.0,0.0,-9.867285856020743,29.34922803379909
2019-05-27 20:00:00,29.2,46.0,3.4,233.0,0.0,0.0,-11.974584745329445,29.28199956831184
2019-05-27 20:10:00,29.0,47.0,2.7,236.0,0.0,0.0,-14.062010613388939,29.21457652377003
2019-05-27 20:20:00,28.9,48.0,3.1,244.0,0.0,0.0,-16.12783457442349,29.14523731812559
2019-05-27 20:30:00,28.8,48.0,3.1,249.0,0.0,0.0,-18.17014970817731,29.086792944497105
2019-05-27 20:40:00,28.7,48.0,2.6,249.0,0.0,0.0,-20.18685080735289,29.035924708974704
2019-05-27 20:50:00,28.6,48.0,2.1,253.0,0.0,0.0,-22.175612086634327,28.98979141909404
2019-05-27 21:00:00,28.5,48.0,2.0,233.0,0.0,0.0,-24.13386282177621,28.93900012825769
2019-05-27 21:10:00,28.4,49.0,1.1,242.0,0.0,0.0,-26.05876097512208,28.89530329631492
2019-05-27 21:20:00,28.3,49.0,0.6,264.0,0.0,0.0,-27.947164994538113,28.855583706150842
2019-05-27 21:30:00,28.3,49.0,1.5,228.0,0.0,0.0,-29.79560415991589,28.805939461779523
2019-05-27 21:40:00,28.2,51.0,1.8,221.0,0.0,0.0,-31.60024811140035,28.74617996777516
2019-05-27 21:50:00,28.0,51.0,2.3,234.0,0.0,0.0,-33.35687654428233,28.683157111453024
2019-05-27 22:00:00,28.0,51.0,0.9,204.0,0.0,0.0,-35.06085051470364,28.64158100126871
2019-05-27 22:10:00,28.0,52.0,2.1,242.0,0.0,0.0,-36.70708738152711,28.60200005650485
2019-05-27 22:20:00,27.8,53.0,1.8,240.0,0.0,0.0,-38.290042115998666,28.539253529529113
2019-05-27 22:30:00,27.6,54.0,1.4,250.0,0.0,0.0,-39.80369852483769,28.48632734742021
2019-05-27 22:40:00,27.5,54.0,2.2,266.0,0.0,0.0,-41.24157480265024,28.4313883779214
2019-05-27 22:50:00,27.3,55.0,2.7,248.0,0.0,0.0,-42.59674865348488,28.350350269739717
2019-05-27 23:00:00,27.2,55.0,1.2,226.0,0.0,0.0,-43.86190782826131,28.290484521497397
2019-05-27 23:10:00,27.2,55.0,1.2,159.0,0.0,0.0,-45.029432065657474,28.27115069030543
2019-05-27 23:20:00,27.2,55.0,1.8,184.0,0.0,0.0,-46.091511779532965,28.220618892917948
2019-05-27 23:30:00,27.1,56.0,1.3,195.0,0.0,0.0,-47.04030705850534,28.17136970761881
2019-05-27 23:40:00,27.0,56.0,2.1,190.0,0.0,0.0,-47.868147347438686,28.106391864354
2019-05-27 23:50:00,26.9,57.0,2.3,207.0,0.0,0.0,-48.567767484567696,28.02774255648009
2019-05-28 00:00:00,26.65,56.5,2.8499999999999996,199.5,0.0,0.0,-48.97679289313997,27.92818905027518
2019-05-28 00:10:00,26.4,56.0,3.4,192.0,0.0,0.0,-49.38581830171225,27.828635544070266
2019-05-28 00:20:00,26.2,57.0,3.8,202.0,0.0,0.0,-49.6655310838759,27.67410286118918
2019-05-28 00:30:00,26.1,57.0,2.7,206.0,0.0,0.0,-49.79796548184634,27.637765668661693
2019-05-28 00:40:00,25.9,58.0,3.2,181.0,0.0,0.0,-49.781664314153225,27.5785236919382
2019-05-28 00:50:00,25.8,58.0,2.8,163.0,0.0,0.0,-49.61680797158121,27.517362201774212
2019-05-28 01:00:00,25.7,58.0,4.7,153.0,0.0,0.0,-49.305204584955284,27.378089813684888
2019-05-28 01:10:00,25.5,59.0,3.3,148.0,0.0,0.0,-48.85019290306328,27.302454782414962
2019-05-28 01:20:00,25.3,59.0,4.0,151.0,0.0,0.0,-48.25646974769136,27.233148684099177
2019-05-28 01:30:00,25.1,60.0,3.2,120.0,0.0,0.0,-47.529862026038806,27.156021023755212
2019-05-28 01:40:00,24.9,60.0,3.1,101.0,0.0,0.0,-46.677067420827406,27.18442506817342
2019-05-28 01:50:00,25.0,61.0,3.6,95.0,0.0,0.0,-45.705387777655154,27.148695640683304
2019-05-28 02:00:00,24.8,63.0,4.4,99.0,0.0,0.0,-44.6224756644991,27.05158387950665
2019-05-28 02:10:00,24.3,66.0,2.7,78.0,0.0,0.0,-43.436108996710225,26.993754684315128
2019-05-28 02:20:00,24.1,67.0,3.3,76.0,0.0,0.0,-42.15400248235949,26.8469841925339
2019-05-28 02:30:00,23.7,71.0,3.0,43.0,0.0,0.0,-40.78365910213629,26.642116066834067
2019-05-28 02:40:00,23.0,79.0,2.4,41.0,0.0,0.0,-39.332260556244336,26.5361004501862
2019-05-28 02:50:00,22.1,84.0,1.9,15.0,0.0,0.0,-37.80659278536908,26.414455932940264
2019-05-28 03:00:00,21.7,88.0,2.4,27.0,0.0,0.0,-36.21300117584283,26.239563661858195
2019-05-28 03:10:00,21.2,89.0,1.3,58.0,0.0,0.0,-34.55736959613899,26.188644025076794
2019-05-28 03:20:00,21.0,90.0,0.6,68.0,0.0,0.0,-32.84511764853529,26.23644973467577
2019-05-28 03:30:00,21.2,90.0,1.9,29.0,0.0,0.0,-31.081211159294924,26.10817236073967
2019-05-28 03:40:00,21.5,88.0,1.3,50.0,0.0,0.0,-29.27018174664111,26.069997378717442
2019-05-28 03:50:00,21.8,88.0,1.0,77.0,0.0,0.0,-27.416152146002077,26.17115016212836
2019-05-28 04:00:00,21.8,88.0,1.1,66.0,0.0,0.0,-25.52286474704884,26.16473100710264
2019-05-28 04:10:00,21.7,88.0,2.0,53.0,0.0,0.0,-23.59371146367114,25.971568857371377
2019-05-28 04:20:00,21.6,85.0,1.1,76.0,0.0,0.0,-21.63176360338583,25.935670852894006
2019-05-28 04:30:00,21.6,85.0,1.7,112.0,0.0,0.0,-19.639800831722575,25.886858219322175
2019-05-28 04:40:00,21.3,85.0,2.5,143.0,0.0,0.0,-17.620338653815356,25.70726785304614
2019-05-28 04:50:00,20.8,88.0,1.6,156.0,0.0,0.0,-15.575654076916315,25.61971402840929
2019-05-28 05:00:00,20.5,89.0,0.5,259.0,0.0,0.0,-13.507809290959306,25.577261655402843
2019-05-28 05:10:00,20.4,89.0,0.4,33.0,0.0,0.0,-11.418673324991186,25.533223255258886
2019-05-28 05:20:00,20.5,88.0,0.9,285.0,0.0,0.0,-9.309941718220848,25.47281922282351
2019-05-28 05:30:00,20.5,87.0,0.4,77.0,0.0,0.0,-7.183154296068622,25.427439588015613
2019-05-28 05:40:00,20.5,87.0,1.2,259.0,0.0,0.0,-5.039711172123859,25.347695276109558
2019-05-28 05:50:00,20.7,85.0,1.2,36.0,0.0,0.0,-2.8808871125823377,25.302690710726754
2019-05-28 06:00:00,20.7,87.0,0.9,41.0,0.0,0.0,-0.7078444052156819,25.327163432342786
2019-05-28 06:10:00,20.7,87.0,0.7,71.0,0.2385,0.0,1.4783556263496045,25.298427375868567
2019-05-28 06:20:00,20.6,87.0,1.2,88.0,2.569,0.0,3.676742327816351,25.216714056231574
2019-05-28 06:30:00,20.6,87.0,0.9,92.0,8.7875,9.5596,5.886426511702372,25.1482376616125
2019-05-28 06:40:00,20.7,87.0,1.1,91.0,17.55,25.4086,8.106592229321125,25.10938197275998
2019-05-28 06:50:00,20.8,86.0,1.3,86.0,25.866,24.1712,10.33648940925341,25.09899833005639
2019-05-28 07:00:00,21.0,86.0,2.0,96.0,42.583999999999996,54.3071,12.575427263992404,25.06314033367748
2019-05-28 07:10:00,21.3,84.0,1.3,149.0,65.383,98.4521,14.822768375644925,25.08515705222128
2019-05-28 07:20:00,21.3,86.0,1.3,178.0,75.73,50.9752,17.0779233800496,25.14138307764064
2019-05-28 07:30:00,21.1,86.0,1.2,211.0,74.883,38.1274,19.340346176271815,25.10413453224766
2019-05-28 07:40:00,21.3,86.0,0.9,202.0,86.939,36.1438,21.609529595052965,25.09668351882887
2019-05-28 07:50:00,21.5,83.0,0.6,180.0,124.03,52.2101,23.885001465341713,25.155673266331316
2019-05-28 08:00:00,21.7,82.0,1.1,111.0,138.71,52.9504,26.16632102242004,25.19766364277215
2019-05-28 08:10:00,22.1,81.0,1.1,177.0,136.12,45.3574,28.453075604234513,25.548903654941874
2019-05-28 08:20:00,22.2,82.0,0.9,135.0,131.92,40.6286,30.744877584155976,25.670543808648386
2019-05-28 08:30:00,22.2,80.0,1.4,151.0,160.21,47.8684,33.04136148822002,25.68728633665604
2019-05-28 08:40:00,22.5,79.0,0.5,108.0,179.33,58.9152,35.34218124248479,25.750159121910066
2019-05-28 08:50:00,22.9,75.0,1.1,143.0,269.57,255.1756,37.64700749075522,25.903384333915824
2019-05-28 09:00:00,23.6,73.0,1.5,94.0,239.44,295.8613,39.955524913451065,26.075834818611998
2019-05-28 09:10:00,23.7,73.0,1.1,113.0,223.21,171.3669,42.267429463086465,26.48997225095455
2019-05-28 09:20:00,23.4,75.0,1.3,110.0,180.68,52.1274,44.582425407918116,26.513975174635352
2019-05-28 09:30:00,23.3,73.0,0.3,131.0,199.14,43.7572,46.90022203837688,26.49490749363843
2019-05-28 09:40:00,23.9,70.0,1.2,91.0,287.11,194.7891,49.22052983368013,26.60485921282456
2019-05-28 09:50:00,24.5,69.0,1.2,123.0,317.12,206.6595,51.54305579645358,26.771915866465893
2019-05-28 10:00:00,25.0,66.0,3.0,122.0,328.67,354.5818,53.867497520630096,26.868459003905805
2019-05-28 10:10:00,25.4,68.0,2.6,122.0,392.79,259.0377,56.19353532608943,26.98282359423952
2019-05-28 10:20:00,24.8,69.0,2.8,125.0,315.2,76.1582,58.520821406816864,27.005463107154398
2019-05-28 10:30:00,24.9,68.0,2.6,112.0,313.27,62.0149,60.84896427478614,26.982308225224642
2019-05-28 10:40:00,24.8,69.0,1.6,130.0,305.19,57.2608,63.17750559967807,27.0651666643196
2019-05-28 10:50:00,24.7,70.0,3.0,152.0,345.78,69.8569,65.50588435703527,27.04845821621168
2019-05-28 11:00:00,24.6,70.0,2.3,127.0,367.59,72.6171,67.8333789597188,27.063193638522478
2019-05-28 11:10:00,24.8,67.0,1.7,84.0,374.36,181.2174,70.15900938732467,27.23669177300166
2019-05-28 11:20:00,25.2,64.0,1.7,164.0,429.98,339.9575,72.4813624772867,27.400732266887374
2019-05-28 11:30:00,26.3,62.0,1.5,209.0,405.14,475.716,74.79825928381905,27.629716330080594
2019-05-28 11:40:00,26.8,61.0,1.6,118.0,390.09,584.1392,77.10606945822136,27.822595744759887
2019-05-28 11:50:00,27.1,57.0,1.7,198.0,405.9,622.3234,79.39814843803094,27.961792801385855
2019-05-28 12:00:00,27.5,58.0,2.8,112.0,408.52,575.5656,81.66077211365007,28.072916561581387
2019-05-28 12:10:00,27.4,61.0,3.2,149.0,378.63,645.7739,83.86048792314416,28.1377405368007
2019-05-28 12:20:00,27.2,55.0,0.9,104.0,371.79,628.8240000000001,85.89401230614375,28.22657000591517
2019-05-28 12:30:00,27.6,53.0,1.2,152.0,395.34,628.3340000000001,87.34594578961969,28.343284920040727
2019-05-28 12:40:00,28.5,53.0,3.1,160.0,275.51,753.2364,87.12764464276589,28.461902759049803
2019-05-28 12:50:00,28.0,55.0,1.7,16.0,26.19,777.3671,85.47472342516205,28.4791245660152
2019-05-28 13:00:00,27.7,52.0,2.3,70.0,0.0,777.1452,83.38756040091522,28.40410597036697
